name	category	category_code	lat	lon	address
Santa Esther Gym	Hardware Store	17090	20.72787	-103.412804	Santa Esther 201 (Av. Las Torres), 45140 Zapopan, Jalisco
The Who	Boxing Gym	18022	20.723634	-103.418531	Torre Diamante (Puerta De Hierro), 45140 Zapopan, Jalisco
Urban Pilates Reformer	Gym and Studio	18021	20.724678	-103.41906	Puerta de Hierro, Zapopan, Jalisco
Gravity Zone	Gym and Studio	18021	20.723012	-103.412962	Plaza acueducto, Zapopan, Jalisco
Arbol de Vida	Gym and Studio	18021	20.723298	-103.412609	Avenida Acueducto 6050, 45118 Zapopan, Jalisco
Round 12	Gym and Studio	18021	20.729985	-103.412529	Calle Santa Teresa 247 (av. periferico), 45130 Zapopan, Jalisco
Forza Gym	Gym and Studio	18021	20.734838	-103.419113	Marina Vallarta 478, 45130 Zapopan, Jalisco
Cuisillos Boxing	Boxing Gym	18022	20.733501	-103.416069	Zapopan, Jalisco
Judys Gym	Gym and Studio	18021	20.734921	-103.415864	Zapopan, Jalisco
Spinning- Pole Dance-Crossfit	Cycle Studio	18024	20.736005	-103.416825	Calle Jesús (Marina Vallarta), Jalisco
Pole Dance	Dance Studio	18025	20.731378	-103.418808	Amsterdam 171 Int 104, Zapopan, Jalisco
Curves	Gym and Studio	18021	20.730696	-103.413495	Avenida Santa Margarita 4140 (Avenida Central), 45140 Zapopan, Jalisco
Progym	Gym and Studio	18021	20.737885	-103.420367	San Eduardo - interior L-51, 399, 45019 , Jalisco
Evolution Fit	Yoga Studio	18028	20.742956	-103.411967	Hidalgo 687, Zapopan, Jalisco
Développé Danza	Dance Studio	18025	20.742339	-103.411735	Arco Severo 1220 (Arco de Majencio), 45130 Zapopan, Jalisco
Box la Cima	Boxing Gym	18022	20.753333	-103.411805	Avenida La Cima 1014 (Av. Federalistas), 45134 Zapopan, Jalisco
Vertical dance	Gym and Studio	18021	20.623531	-103.409556	Sierra de Tapalpa 5506 (Col Las Aguilas), Guadalajara, Jalisco
Sporty Gym	Gym and Studio	18021	20.625795	-103.409396	Avenida Tapalpa 5277 (Rio Tomatlan), 45080 Zapopan, Jalisco
Es Fitness Gym	Gym and Studio	18021	20.628702	-103.402565	Avenida Patria 3204-4 (Av. Tabachines), Zapopan, Jalisco
Enforma Gym	Gym and Studio	18021	20.628506	-103.410183	Zapopan, Jalisco
Gimnasio de Box Azteca	Gym and Studio	18021	20.629556	-103.404423	Encinos 4591, Zapopan, Jalisco
Peony Yoga	Yoga Studio	18028	20.629689	-103.407058	Zapopan, Jalisco
Toranokai	Gym and Studio	18021	20.628197	-103.40281	Zapopan, Jalisco
Starfit	Gym and Studio	18021	20.628593	-103.402511	3204 Avenida Tabachines, 45085 Zapopan, Jalisco
Vertical Dance	Education	12009	20.623531	-103.409556	Sierra de Tapalpa 1007, 45080 Zapopan, Jalisco
Academia Victoria Ballet	Dance Studio	18025	20.636921	-103.403238	Zapopan, Jalisco
Ribox Fitness	Gym and Studio	18021	20.638948	-103.411264	Zapopan, Jalisco
GYM Umg	Gym and Studio	18021	20.634753	-103.406693	Zapopan, Jalisco
Herbalife center fitness	Gym and Studio	18021	20.634174	-103.410313	Zapopan, Jalisco
Sé Yoga	Yoga Studio	18028	20.632091	-103.408086	Montemorelos 265, Zapopan, Jalisco
Ritmo Gym	Gym and Studio	18021	20.637303	-103.404043	Zapopan, Jalisco
Zambra	Dance Studio	18025	20.640255	-103.408414	Prado de los Pinos 1102 2, Guadalajara, Jalisco
Balanz	Education	12009	20.640255	-103.408414	Montemorelos 56A (Av. Conchitas), Zapopan, Jalisco
GDL Spinning	Gym and Studio	18021	20.637993	-103.403067	Av. Conchitas, Zapopan, Jalisco
Sponning club	Gym and Studio	18021	20.637814	-103.40302	Avenida Conchita (Cruz del sur), 45088 Zapopan, Jalisco
Euro Gym	Gym and Studio	18021	20.641009	-103.408209	Conchita (Lopez Mateos), Zapopan, Jalisco
Obsidiana Yoga Fitness	Yoga Studio	18028	20.642257	-103.403356	Avenida Obsidiana 3231 (Entre Lapizlazuli y Zafiro), 45060 Zapopan, Jalisco
Curves	Gym and Studio	18021	20.639095	-103.402828	Avenida Obsidiana 3615, 45087 Zapopan, Jalisco
Crowne Plaza Gym	Gym and Studio	18021	20.644998	-103.407295	Zapopan, Jalisco
Guadalajara cross fitness outdoors	Gym and Studio	18021	20.644697	-103.406612	Avenida López Mateos Sur 4186, Zapopan, Jalisco
Muscle City Club	Gym and Studio	18021	20.644983	-103.40626	Zapopan, Jalisco
Guadalajara Cross Fitness	Gym and Studio	18021	20.643639	-103.405681	López Mateos Sur, Zapopan, Jalisco
U Training	Gym and Studio	18021	20.646169	-103.40651	Zapopan, Jalisco
Robert's roof Gym	Gym and Studio	18021	20.647581	-103.407168	45050 Zapopan, Jalisco
Emotional Fitness	Gym and Studio	18021	20.645905	-103.404305	Avenida Lapizlázuli 3845 (Av.  López Mateos), 45088 Zapopan, Jalisco
Yoga & Spa Kund-Ha	Yoga Studio	18028	20.649627	-103.409038	Zapopan, Jalisco
Academia de Danzas Polinesias de Guadalajara	Dance Studio	18025	20.654185	-103.40865	Xochitl 211, Zapopan, Jalisco
Anunaya Centro Holistico	Yoga Studio	18028	20.653822	-103.407649	Tezozomoc 228 (Cuauhtemoc), Zapopan, Jalisco
Gimnasio	Gym and Studio	18021	20.650548	-103.404476	Presidente Intercontinental, Zapopan, Jalisco
Milenium Sport Club	Gym and Studio	18021	20.65005	-103.4034	Lopez Mateos 3333, 45050 Zapopan, Jalisco
Play Up	Dance Studio	18025	20.656374	-103.40459	45050 Zapopan, Jalisco
Foro	Dance Studio	18025	20.652022	-103.403228	Chimalhuacan 3574, 45050 Zapopan, Jalisco
Station 24 fitness	Gym and Studio	18021	20.664539	-103.410727	Avenida Guadalupe, 45040 Zapopan, Jalisco
Raksha yoga	Yoga Studio	18028	20.666242	-103.405703	Zapopan, Jalisco
CrossFit Santuario	Gym and Studio	18021	20.662422	-103.404852	Avenida Tepeyac 1030 (De La Rosas), 45040 Guadalajara, Jalisco
Árbol del Yoga Chapalita	Yoga Studio	18028	20.665554	-103.405796	Avenida Guadalupe 1555-4, Guadalajara, Jalisco
Sport Island	Gym and Studio	18021	20.661393	-103.407675	Zapopan, Jalisco
Glow Dance & Art Complex	Dance Studio	18025	20.659309	-103.406197	Niño Obrero 608 (Tepeyac), 45400 Zapopan, Jalisco
La Cumbre Chapalita	Gym and Studio	18021	20.66468	-103.409849	814 Calle Tulipán, 45040 Zapopan, Jalisco
Korper Pilates	Pilates Studio	18027	20.664845	-103.409536	Zapopan, Jalisco
Lodiné Academia de Danza	Dance Studio	18025	20.665314	-103.405083	Isla Tortuga (Reyes Católicos), Guadalajara, Jalisco
CAAM Studio Chapalita	Gym and Studio	18021	20.665905	-103.405866	1558 Avenida Guadalupe, 45040 Zapopan, Jalisco
Jazzercise Guadalupe	Gym and Studio	18021	20.665905	-103.405866	Avenida Guadalupe 1558, Zapopan, Jalisco
Forza Fisioterapia	Gym and Studio	18021	20.667372	-103.40922	Zapopan, Jalisco
Move Wellness Urban	Gym and Studio	18021	20.666008	-103.403176	Avenida Guadalupe 1119, 45040 Zapopan, Jalisco
Smart Fit Gran Plaza	Gym and Studio	18021	20.672577	-103.404938	Avenido Ignacio L. Vallarta 3959, 45049 Guadalajara, Jalisco
Snap Fitness 24/7 Lázaro Cárdenas	Gym and Studio	18021	20.669772	-103.404316	Calle Santa Beatriz 3726 (Lázaro Cárdenas), 45040 Zapopan, Jalisco
Culture Body	Pilates Studio	18027	20.667296	-103.404043	San Ignacio 3688, 45040 Zapopan, Jalisco
Acrodance Guadalajara	Dance Studio	18025	20.667566	-103.404341	Avenida San Ignacio 3720 (San Gilberto), Guadalajara, Jalisco
Gudiño SAlazar Abraham Oswaldo	Gym and Studio	18021	20.669759	-103.405872	Sn Demetrio 3575 6, 45040 Guadalajara, Jalisco
Natural Fit	Gym and Studio	18021	20.668783	-103.409339	San juan bodco 3836, Zapopan, Jalisco
Apeks Performance Center	Gym and Studio	18021	20.670372	-103.405228	45040 Zapopan, Jalisco
C-Yoga	Yoga Studio	18028	20.671974	-103.410127	Avenida Niño Obrero 392B (Av Lazaro Cardenas), 45040 Zapopan, Jalisco
Dhakatha Yoga	Yoga Studio	18028	20.672939	-103.410027	Local 20 (Av. Lázaro Cárdenas), 45040 Zapopan, Jalisco
Station 24 Fitness	Gym and Studio	18021	20.6698	-103.404003	45040 Zapopan, Jalisco
Barre Evolución	Pilates Studio	18027	20.667595	-103.404345	45040 Zapopan, Jalisco
Gimnasio Hotel Malibu	Gym and Studio	18021	20.674454	-103.405754	Zapopan, Jalisco
Gimnasio	Gym and Studio	18021	20.675651	-103.409758	Hotel Camino Real, Zapopan, Jalisco
Hunthöle Chapalita	Gym and Studio	18021	20.669729	-103.401664	45510 Zapopan, Jalisco
Argo Gymnastics	Gym and Studio	18021	20.681108	-103.408374	Piscis 478 (Piscis), Zapopan, Jalisco
Pole Studio	Dance Studio	18025	20.679408	-103.402192	Plaza Bonita, Guadalajara, Jalisco
Punto Fitness	Gym and Studio	18021	20.678535	-103.404352	Zapopan, Jalisco
Aqua Baby	Dive Spot	16013	20.680929	-103.408327	Manuel Acuna 3157 (Taraumaras), 44670 Zapopan, Jalisco
Box Gym Promotora Soles	Gym and Studio	18021	20.680365	-103.406136	Guadalajara, Jalisco
The Pilates Project	Yoga Studio	18028	20.679657	-103.402232	Guadalajara, 45120 (Av. Mexico 3370), Jalisco
Prana Yoga	Yoga Studio	18028	20.678728	-103.402471	Guadalajara, Jalisco
Prana yoga	Yoga Studio	18028	20.678823	-103.402315	Beethoven 331 (Casi esq clouthier), Zapopan, Jalisco
PuntoFitness Entrenamiento Funcional Crossfit	Gym and Studio	18021	20.678238	-103.404576	Avenida Manuel J Clouthier 368B, Zapopan, Jalisco
La Estacion Yoga	Yoga Studio	18028	20.692081	-103.407154	Avenida Pablo Neruda, Guadalajara, 45110, Guadalajara, Jalisco
Gym Hacienda San Javier	Gym and Studio	18021	20.703916	-103.407055	Circuito Madrigal 2000, Zapopan, Jalisco
Club Hacienda San Javier	Gym and Studio	18021	20.703582	-103.407356	Avenida Circuito Madrigal 2000, Zapopan, Jalisco
Hacienda San Javier	Event Service	11038	20.701864	-103.406377	Circuito Madrigal 2000, 45110 Zapopan, Jalisco
Sports World Puerta de Hierro	Gym and Studio	18021	20.71028	-103.410272	Avenida Real Acueducto 210, Zapopan, Jalisco
Sport City Executive	Gym and Studio	18021	20.712248	-103.41047	Acueducto 4965-117 (Entrada Estacionamiento Andares por Acueducto), 45116 Zapopan, Jalisco
Salon Wellness	Pilates Studio	18027	20.709929	-103.410252	45116 Zapopan, Jalisco
Studio 100	Gym and Studio	18021	20.710497	-103.409927	Zapopan, Jalisco
Radical Nutrition	Gym and Studio	18021	20.711927	-103.409849	Zapopan, Jalisco
Eurochain sport internacional	Construction	11028	20.711879	-103.410114	Avenida Real acueducto 360A (Acueducto), 45116 Zapopan, Jalisco
Club Atlas Colomos	Gym and Studio	18021	20.713482	-103.402759	Paseo Atlas Colomos 2000 (Paseo Lomas del Bosque), 45110 Zapopan, Jalisco
Gimnasio	Gym and Studio	18021	20.713832	-103.402575	Club Atlas (Av Patria), Zapopan, Jalisco
Zotogrande Gym	Gym and Studio	18021	20.715251	-103.408936	Zapopan, Jalisco
F.S.I.T gym	Gym and Studio	18021	20.727831	-103.408564	Zapopan, Jalisco
Ok gym	Gym and Studio	18021	20.727981	-103.409033	Zapopan, Jalisco
Iron Power GYM	Gym and Studio	18021	20.736355	-103.40859	Arco de Julio César, 45130 Zapopan, Jalisco
Ibeth's Dance Studio	Gym and Studio	18021	20.737171	-103.408703	Arco Gótico (Arco De Otón), Zapopan, Jalisco
Bii Fitness	Gym and Studio	18021	20.73764	-103.406794	45130 Zapopan, Jalisco
Ilyeo San Jose	Gym and Studio	18021	20.730774	-103.403374	Zapopan, Jalisco
Shanti Centro de Yoga y Balance Energetico	Gym and Studio	18021	20.73989	-103.408109	Arco Románico 930-2 (Arco del Triunfo), 45130 Zapopan, Jalisco
Yogarte	Yoga Studio	18028	20.739759	-103.40814	Calle Arco Romarico (Arco Del Triunfo), 45130 Zapopan, Jalisco
Force Cross Fitness Gym	Gym and Studio	18021	20.746236	-103.401319	Avenida de la Mancha 703, 44600 Zapopan, Jalisco
Woman's GYM	Gym and Studio	18021	20.744947	-103.403976	Zapopan, Jalisco
Hadcore Olimpia GYM	Gym and Studio	18021	20.744737	-103.403543	Covadonga (Arco del Triunfo), Zapopan, Jalisco
Starke Team	Gym and Studio	18021	20.740266	-103.403728	Arco Pertinax 823-3, Zapopan, Jalisco
Covadonga	Liquor Store	17076	20.744534	-103.402785	Zapopan, Jalisco
Up2 Dance	Dance Studio	18025	20.746694	-103.403478	45130 Zapopan, Jalisco
Yara Core Rodriguez Balbuena	Dance Studio	18025	20.746725	-103.401724	Avenida de la Mancha 766, Guadalajara, Jalisco
Life Gym	Gym and Studio	18021	20.751619	-103.400719	Valdepeñas (Federalistas), Zapopan, Jalisco
CAO gym	Gym and Studio	18021	20.75281	-103.407866	
Ácrossfit	Gym and Studio	18021	20.75039	-103.401794	Paseo Torremolinos 144 (Av Torremolinos), 45130 Zapopan, Jalisco
Altavista Residencial	Housing Development	12079	20.761945	-103.400989	Prolongación Avenida Valdepeñas s/n (Av. De Las Flores), 45130 Zapopan, Jalisco
M3 Studio	Gym and Studio	18021	20.759851	-103.400441	45130 Zapopan, Jalisco
Speed Beat	Cycle Studio	18024	20.759773	-103.400394	Avenida Valdepeñas 9018A, 45130 Zapopan, Jalisco
Club de natación Anfibios	Education	12009	20.618172	-103.400632	Vista a La Campiña, 45608 Guadalajara, Jalisco
Smart Fit	Gym and Studio	18021	20.611822	-103.39573	45606 Tlaquepaque, Jalisco
Johnny's Gym	Boxing Gym	18022	20.616459	-103.399925	Tlaquepaque, Jalisco
Hakuna Fitness	Gym and Studio	18021	20.618291	-103.400277	Vista a La Campiña 563A, 45081 Tlaquepaque, Jalisco
BeMotion	Yoga Studio	18028	20.619099	-103.399115	Tlaquepaque, Jalisco
Xfit Fitness Boxes	Boxing Gym	18022	20.620194	-103.397516	Tlaquepaque, Jalisco
No Excuses	Gym and Studio	18021	20.620195	-103.397375	Calle Farallón, Tlaquepaque, Jalisco
Smart Fit Loma sur	Gym and Studio	18021	20.612009	-103.395731	Avenida Colón 4965 (Paseo De Los Balcones), 45606 Tlaquepaque, Jalisco
Multideportivo	Gym and Studio	18021	20.617541	-103.393375	Tlaquepaque, Jalisco
Marron´s Gym	Gym and Studio	18021	20.620761	-103.393768	Isla Zanzibar, Guadalajara, Jalisco
FitPrime	Gym and Studio	18021	20.62386	-103.395662	Avenida Torres Bodet 3195, 45608 Guadalajara, Jalisco
Enjoy Gimnasio	Gym and Studio	18021	20.62378	-103.395836	Avenida Jaime Torres Bodet 3195 (Av Isla Gomera), 45608 Guadalajara, Jalisco
Snap Fitness 24/7 Topacio	Gym and Studio	18021	20.637267	-103.396791	Topacio 3541 (Cruz Del Sur), Guadalajara, Jalisco
COLISEO CrossFit	Gym and Studio	18021	20.634003	-103.399706	Avenida Conchitas, Guadalajara, Jalisco
Academia de Baile Maru & Hansel	Dance Studio	18025	20.638842	-103.401882	Arenque 2850, 45086 Zapopan, Jalisco
Live Gym.	Gym and Studio	18021	20.633725	-103.399734	Avenida Conchitas (Cruz del sur), Guadalajara, Jalisco
Uribe Arias Cynthia del Rosario	Gym and Studio	18021	20.63336	-103.39828	Avenida Conchita 4629 22, Guadalajara, Jalisco
Station 24 Fitness	Gym and Studio	18021	20.637005	-103.396792	44580 Guadalajara, Jalisco
Dance Dance Studio	Arts and Entertainment	10000	20.635634	-103.393974	Isla Raza 2566, 44950 Guadalajara, Jalisco
Spinning	Gym and Studio	18021	20.637112	-103.393632	Isla gomera 4422, Zapopan, Jalisco
Balance Fitness Health	Cycle Studio	18024	20.634123	-103.391792	
Health & Fitness Center	Gym and Studio	18021	20.634123	-103.391792	44534 , Jalisco
Salsa y Placer	Dance Studio	18025	20.633026	-103.391983	
Punto Saludable	Gym and Studio	18021	20.64689	-103.400045	Avenida Obsidiana 2823 (Onix), Zapopan, Jalisco
Total Gym	Gym and Studio	18021	20.644718	-103.398771	77500 , Quintana Roo
Pilates Reformer	Gym and Studio	18021	20.644849	-103.399886	Www. pilateskorper. com, Zapopan, Jalisco
Sport Town Gdl	Gym and Studio	18021	20.641708	-103.392851	Lapizlázuli 2626 (Península & Litoral), 44530 Guadalajara, Jalisco
Aruma	Dance Studio	18025	20.642366	-103.394917	Topacio 2995, Zapopan, Jalisco
Andalón Studio	Dance Studio	18025	20.642463	-103.394785	Topacio 2995 (Lapizlazuli), 45089 Guadalajara, Jalisco
Strong Body	Gym and Studio	18021	20.642239	-103.394639	
Nutri-fitness	Gym and Studio	18021	20.64621	-103.40115	Conchitas 2871 (Obsidiana), 44531 Zapopan, Jalisco
Almanza Padilla Roman Israel	Gym and Studio	18021	20.641927	-103.392959	Avenida Lapizlazuli 2626, Guadalajara, Jalisco
Federacion Mexicana Soo Bahk Do Moo Duk Kwan	Yoga Studio	18028	20.648413	-103.400672	Turquesa 2871, 44560 Guadalajara, Jalisco
Soo Bahk Do México	Education	12009	20.648431	-103.400714	Turquesa 2871, Zapopan, Jalisco
Sport Town Fitness Center	Gym and Studio	18021	20.642115	-103.392682	
Ritmo & Son	Country Dance Club	10012	20.641967	-103.392477	Lapislázuli, Guadalajara, Jalisco
Starfit	Gym and Studio	18021	20.642004	-103.39237	Guadalajara, Jalisco
Startfit	Gym and Studio	18021	20.641973	-103.39208	44540 Guadalajara, Jalisco
Montaño Garcia Marta Guadalupe	Gym and Studio	18021	20.646237	-103.394669	Avenida Topacio 2363, Guadalajara, Jalisco
Energy Salsa	Education	12009	20.657873	-103.401092	Zapopan, Jalisco
Dance Spot	Dance Studio	18025	20.65736	-103.397839	Plaza del angel local 12, 44510 Guadalajara, Jalisco
Slim Body Aerobics	Gym and Studio	18021	20.648107	-103.393122	Avenida Diamante (Av. Topacio), Guadalajara, Jalisco
24hrs Fitness	Gym and Studio	18021	20.652219	-103.398803	López Mateos, Zapopan, Jalisco
GYM Fiesta Inn	Gym and Studio	18021	20.652498	-103.397091	45050 Zapopan, Jalisco
HI Express Gym	Gym and Studio	18021	20.650066	-103.399471	Avenida Mariano Otero, Zapopan, Jalisco
Fitness Center Holiday Inn Express	Gym and Studio	18021	20.64998	-103.399215	Zapopan, Jalisco
Garcia Andalon Veronica Ivette	Dance Studio	18025	20.652242	-103.393553	Topacio 2495, 44950 Guadalajara, Jalisco
Akhilanda Yoga	Yoga Studio	18028	20.657045	-103.394436	Barlovento 2722-3 (Av. Topacio), Guadalajara, Jalisco
Gym Club los Pinos	Gym and Studio	18021	20.656076	-103.393302	
Boxing CLUB RZ	Boxing Gym	18022	20.647978	-103.393245	Avenida Diamante 2716, 44540 Guadalajara, Jalisco
Trepa	Gym and Studio	18021	20.657356	-103.396932	Calle 12 de Diciembre 3050, 44510 Guadalajara, Jalisco
BRONSON Crossfit	Gym and Studio	18021	20.666549	-103.399647	Guadalupe 742, 44500 Guadalajara, Jalisco
Centro Holístico Buddhitanz	Massage Clinic	11070	20.662906	-103.396251	Antonio Valeriano 3294 (Lopez Mateos), 45040 Guadalajara, Jalisco
Riu Gym	Gym and Studio	18021	20.665526	-103.393593	Guadalajara, Jalisco
Fitness & Health Guadalajara	Gym and Studio	18021	20.661172	-103.399838	Calle Ermita 1406B, 45046 Zapopan, Jalisco
Irish Dancing de México Chapalita	Dance Studio	18025	20.662866	-103.39619	
Backyard Gym	Gym and Studio	18021	20.664662	-103.398963	Guadalajara, Jalisco
Très Fit	Pilates Studio	18027	20.664734	-103.397946	Avenida Paseo de la Luna 858 (Camino Real A Zapopan), 45019 Zapopan, Jalisco
Fitmix Chapalita	Gym and Studio	18021	20.664851	-103.397938	45040 Guadalajara, Jalisco
Gym	Gym and Studio	18021	20.664231	-103.394888	Avenida Lopez Mateos, Guadalajara, Jalisco
Alberca victoria express	Gym and Studio	18021	20.664479	-103.394928	Avenida Lopez Mateos, Guadalajara, Jalisco
Scila Training Club - Chapalita	Gym and Studio	18021	20.666522	-103.399701	Avenida Guadalupe 742, 45040 Guadalajara, Jalisco
Krystal Ladies Gym	Gym and Studio	18021	20.667175	-103.400538	Clouthier casi esq. Guadalupe, Zapopan, Jalisco
New Force Chaplita	Gym and Studio	18021	20.667583	-103.39773	Guadalajara, Jalisco
Gimnasio	Gym and Studio	18021	20.665643	-103.393448	Hotel Riu, Guadalajara, Jalisco
Instituto de Danza y Arte	Dance Studio	18025	20.65782	-103.392351	Avenida Tonantzin (Av Tonantzin), Guadalajara, Jalisco
Pg.Dc	Dance Studio	18025	20.666792	-103.394504	
Be Wellness	Gym and Studio	18021	20.674649	-103.393337	44690 Guadalajara, Jalisco
Smart Fit	Gym and Studio	18021	20.674733	-103.399028	Avenida Vallarta 3298 (entre César y Juan Palomar), 44110 Guadalajara, Jalisco
Tudanzza Exhimoda	Dance Studio	18025	20.67328	-103.394572	Plaza Exhimoda, Guadalajara, Jalisco
Mara's Pilates Center	Gym and Studio	18021	20.672519	-103.393416	San Juan de los lagos 235, Guadalajara, Jalisco
Training Day Sistem	Gym and Studio	18021	20.667098	-103.393849	Escultores, Zapopan, Jalisco
Body taktik	Hair Salon	11064	20.66628	-103.393389	Guadalajara, Jalisco
Gimnasio Omnilife	Gym and Studio	18021	20.670941	-103.391694	
Jazzercise	Gym and Studio	18021	20.681711	-103.395678	Herrera y Cairo 2839, 44600 Guadalajara, Jalisco
Snap Fitness 24/7	Gym and Studio	18021	20.685245	-103.395197	Manuel Acuña 3184 (Aztecas), 44670 Guadalajara, Jalisco
Pole Zone	Dance Studio	18025	20.681375	-103.393659	Juan palomar y arias 381, Guadalajara, Jalisco
Mexican Institute Of Irish Dance	Dance Studio	18025	20.67947	-103.398687	44670 Guadalajara, Jalisco
Sport Kines	Child Care Service	11025	20.678744	-103.39837	Avenida Kiki Murillo 103, Culiacán, Sinaloa
Escénico	Dance Studio	18025	20.680077	-103.398943	45120 Guadalajara, Jalisco
Grupo Coras	Yoga Studio	18028	20.680376	-103.396912	Aztecas 307 (Coras), Guadalajara, Jalisco
REDstudio	Dance Studio	18025	20.68178	-103.395671	Toltecas 3385 (Golfo De Cortes), 44630 Guadalajara, Jalisco
Central Park Residence	Gym and Studio	18021	20.677226	-103.400789	Diagonal San Jorge 100 (Inglaterra Y Avenida México), Jalisco
La Ballena escuela de natación	Gym and Studio	18021	20.681232	-103.393471	
Vía Danza / Crisol	Dance Studio	18025	20.679171	-103.392496	Guadalajara, Jalisco
Snap Fitness Providencia	Gym and Studio	18021	20.68453	-103.395778	Avenida Manuel Acuña 3184 (Aztecas), 44670 Guadalajara, Jalisco
Vida Yoga	Yoga Studio	18028	20.683971	-103.39461	Tarahuramas 485, Guadalajara, Jalisco
Noise	Cycle Studio	18024	20.680179	-103.391964	Avenida Mexico 3040L (Reforma), 44680 Guadalajara, Jalisco
Station 24 Fitness Providencia	Gym and Studio	18021	20.685016	-103.395426	Manuel Acuña, 44670 Guadalajara, Jalisco
Golds gym Select	Gym and Studio	18021	20.678041	-103.391479	Guadalajara, Jalisco
Anytime Fitness Providencia	Gym and Studio	18021	20.688031	-103.395827	Avenida Eulogio Parra 3200 (Eulogio Parra), 44670 Guadalajara, Jalisco
Zayi Estudio de Danza	Dance Studio	18025	20.687371	-103.391227	Eulogio Parra (Goya), 44630 Zapopan, Jalisco
Prana center	Yoga Studio	18028	20.687922	-103.391949	Eulogio Parra 3050, Guadalajara, Jalisco
Anytime Fitness	Gym and Studio	18021	20.688031	-103.395827	Calle General Eulogio Parra 3200, 44670 Guadalajara, Jalisco
Yogalioumar	Yoga Studio	18028	20.695414	-103.39613	Pablo Neruda (Gral. Nuñez), Jalisco
Pulso Yoga	Yoga Studio	18028	20.694761	-103.400537	Pablo Neruda 3980, Zapopan, Jalisco
Gimnasio Privado San Javier	Bar	13003	20.704406	-103.398087	Paseo de las Peñas 3500, 44660 Guadalajara, Jalisco
Gimnasio al Aire Libre	Gym and Studio	18021	20.710388	-103.394122	Bosque los Colomos II (Av. Patria S/N e/ Av. Acueducto & Alberta), 44660 Guadalajara, Jalisco
Anytime Fitness	Gym and Studio	18021	20.720584	-103.395236	Zapopan centro, Zapopan, Jalisco
Extreme Sport Center	Gym and Studio	18021	20.72059	-103.393756	Avenida Gomez Farias 231, 45169 Zapopan, Jalisco
Power Zone Crossfit & Functional	Gym and Studio	18021	20.713496	-103.395693	Manuel Ávila Camacho 660 (Avenida Patria Y Fermín Riestra), Zapopan, Jalisco
CAPP Pilates	Gym and Studio	18021	20.713388	-103.395691	Zapopan, Jalisco
Gym	Gym and Studio	18021	20.720963	-103.39576	Calle Gómez Farias 428, 45100 Zapopan, Jalisco
Yakisoba Yoga	Yoga Studio	18028	20.721905	-103.398227	Buganbilias (Cerrada Flora), Zapopan, Jalisco
Danse Ville - Academia de Baile	Dance Studio	18025	20.725722	-103.396487	Cristóbal Colón 661 (Cuitlahuac y Emilio Carranza), 45100 Zapopan, Jalisco
Evolution Fit	Gym and Studio	18021	20.722608	-103.397833	Avenida Hidalgo 687, Zapopan, Jalisco
Colorfit	Gym and Studio	18021	20.723077	-103.394157	Zapopan, Jalisco
Nitro Cfit	Gym and Studio	18021	20.738659	-103.400387	Fernando Aranguren 840, 45130 Zapopan, Jalisco
Club Gimnasio	Gym and Studio	18021	20.732549	-103.394706	Blvrd de los charros, Zapopan, Jalisco
academia de gimnasia Brenda Magaña	Gym and Studio	18021	20.736322	-103.4001	Avenida Laureles 924 (Fernando Aranguren), Zapopan, Jalisco
Go Fighters Belenes	Gym and Studio	18021	20.738261	-103.401009	Zapopan, Jalisco
"Xfit Belenes ""Fitness Boxes"""	Gym and Studio	18021	20.738386	-103.401321	Periferico (laureles), Zapopan, Jalisco
Fashion Gym	Gym and Studio	18021	20.742717	-103.39136	Avenida Industria Textil 2176 (Av. De La Mancha), 45130 Zapopan, Jalisco
Academia Xopóc	Dance Studio	18025	20.744592	-103.394545	Zapopan, Jalisco
Crossfit rage	Gym and Studio	18021	20.74488	-103.394646	Zapopan, Jalisco
Fly Gimnasia	Gym and Studio	18021	20.746863	-103.399571	Zapopan, Jalisco
Hunthöle Crosstraining	Gym and Studio	18021	20.742563	-103.39037	Industria Mecanica 2168 (Av. Industria Vidriera), 45130 Zapopan, Jalisco
Chuche's Gym	Gym and Studio	18021	20.75371	-103.393768	Zapopan, Jalisco
Station Fitness 24	Gym and Studio	18021	20.755272	-103.399918	45130 Zapopan, Jalisco
Sinergia Studio	Dance Studio	18025	20.751954	-103.390949	45130 Zapopan, Jalisco
K&S Studio	Dance Studio	18025	20.75725	-103.40053	45130 Zapopan, Jalisco
Viltal Me Fitness & Beauty Studio	Gym and Studio	18021	20.757438	-103.399881	Valdepeñas 8762, 45066 Zapopan, Jalisco
Kids Gym	Gym and Studio	18021	20.760073	-103.39913	Zapopan, Jalisco
Bearbox	Gym and Studio	18021	20.757814	-103.400436	Avenida Valdepeñas 8819, 45130 Zapopan, Jalisco
Acondicionamiento Físico	Gym and Studio	18021	20.764155	-103.394223	Avenida Atardecer (Río Blanco), Zapopan, Jalisco
El Diente	Dining and Drinking	13000	20.791028	-103.396216	Avenida Río Blanco s/n, 45200 Zapopan, Jalisco
Body Action	Gym and Studio	18021	20.60891	-103.395788	Plaza Fatima (camino real a colima y sta maria), 45530 Tlaquepaque, Jalisco
Lyon's GYM	Gym and Studio	18021	20.617818	-103.385252	
Mundo Fitness	Gym and Studio	18021	20.627203	-103.38927	44987 Guadalajara, Jalisco
