name	category	category_code	lat	lon	address
Jardin de Niños Montesori	Education	12009	20.708241	-103.455006	Ocampo 175, 45019 Zapopan, Jalisco
Universidad Cuauhtémoc Guadalajara	College and University	12013	20.708693	-103.455724	Zapopan, Jalisco
It Campus Guada Lajara	College and University	12013	20.707366	-103.44861	Ocampo 389, 45019 Guadalajara, Jalisco
Instituto Tepeyac Campus GDL	Student Center	12047	20.70805	-103.448413	Ocampo 389 (Periférico), 45019 Zapopan, Jalisco
Difusión Cultural Campus Guadalahara	College Rec Center	12034	20.726351	-103.454056	Zapopan, Jalisco
Colegio Once Mexico	College and University	12013	20.727188	-103.455872	Zapopan, Jalisco
Centro Kumon Solares	Education	12009	20.726377	-103.45736	Avenida Paseo de Alba 44, 45019 Zapopan, Jalisco
Laboratorio de Ciencias Naturales	College Lab	12030	20.726971	-103.452633	Zapopan, Jalisco
Instituto DaVinci Talentos | Valle Real	Preschool	12056	20.728648	-103.452143	Avenida de la Aviacion 5298 (Avenida Santa Margarita), 45090 Zapopan, Jalisco
Smart Kids	Nursery School	12055	20.72988	-103.452215	Plaza Portobelo (Aviación), Zapopan, Jalisco
SuBirè Auditorio Kinder	College Auditorium	12017	20.730688	-103.454793	SuBirè Kinder, Zapopan, Jalisco
St John's American School	College and University	12013	20.730188	-103.45212	Aviacion 3245, 45019 Zapopan, Jalisco
Admisiones	College Administrative Building	12015	20.731348	-103.453961	Tecnologico de Monterrey campus Guadalajara, Zapopan, Jalisco
Cafetería ITESM	College Cafeteria	12021	20.731086	-103.452809	Avenida General Ramón Corona 2514 (Av. Aviación), 45110 Zapopan, Jalisco
Prepa Tec Guadalajara	Education	12009	20.731086	-103.452809	Avenida General Ramón Corona 2514 (Av. Aviación), 45201 Zapopan, Jalisco
Aulas I	College Academic Building	12014	20.731086	-103.452809	Avenida General Ramon Corona 2314, 45110 Zapopan, Jalisco
Tec de Monterrey	College and University	12013	20.731086	-103.452809	Avenida General Ramon Corona 2514, 45140 Guadalajara, Jalisco
Maison Desarrollo Integral	Education	12009	20.731265	-103.452856	Avenida General Ramón Corona 2514, 45201 Zapopan, Jalisco
Domo Deportivo	College Basketball Court	12019	20.735778	-103.455327	Avenida General Ramón Corona 2514 (Av. Aviación), Zapopan, Jalisco
Eic I	College Administrative Building	12015	20.734013	-103.455424	Zapopan, Jalisco
Eic 3	College Administrative Building	12015	20.734	-103.455505	45201 Zapopan, Jalisco
Sala Interactiva Bloomberg	College Lab	12030	20.734298	-103.45504	Tecnologico de Monterrey Campus Guadalajara (General Ramón Corona 2514), Zapopan, Jalisco
Oficina de Relación con Egresados	Student Center	12047	20.734179	-103.455485	Avenida Gral. Ramón Corona 2514, 45140 Zapopan, Jalisco
Cyberbosque	College Quad	12033	20.734156	-103.454774	Zapopan, Jalisco
Centro de Atención Tecnológica a Alumnos	College Technology Building	12039	20.734442	-103.455012	General Ramón Corona 2514 (Av. Aviación), 45201 Zapopan, Jalisco
Oficina de Programas Internacionales	College Administrative Building	12015	20.73396	-103.455684	Zapopan, Jalisco
Edificio IV	College Classroom	12022	20.734417	-103.455397	Tecnologico de Monterrey campus Guadalajara (General Ramón Corona 2514), 45201 Zapopan, Jalisco
Laboratorio de producción	College Lab	12030	20.734478	-103.455715	Zapopan, Jalisco
Centro de Idiomas	College Academic Building	12014	20.733692	-103.4549	Zapopan, Jalisco
Eias 1	College Engineering Building	12025	20.734424	-103.455701	Zapopan, Jalisco
Sala de Juicios y Practicas Orales	Law School	12044	20.734299	-103.455668	Tecnologico de Monterrey campus Guadalajara, Zapopan, Jalisco
Servicios de Información y Tecnología - SIT	College Administrative Building	12015	20.734265	-103.454828	Tecnológico de Monterrey, Zapopan, Jalisco
La chamba	College Administrative Building	12015	20.734265	-103.454828	General Ramon Corona 2514 (Aviacion), 45201 Zapopan, Jalisco
Auditorio a	College Auditorium	12017	20.73369	-103.45508	Zapopan, Jalisco
La Pecera	College Lab	12030	20.734518	-103.455776	Jalisco
CEDDIE Campus Guadalajara	College Technology Building	12039	20.733468	-103.455142	Zapopan, Jalisco
Desarrollo Académico	College Academic Building	12014	20.733521	-103.455161	Zapopan, Jalisco
Labotatorio de comunicacion y diseño electronico	College Lab	12030	20.734665	-103.455566	Zapopan, Jalisco
Direccion Dedesarrollo Académico	College Classroom	12022	20.733771	-103.455928	Zapopan, Jalisco
Rectoría	College Administrative Building	12015	20.733499	-103.454725	Zapopan, Jalisco
Auditorio 1	College Auditorium	12017	20.733444	-103.455493	Tecnológico de Monterrey Campus Guadalajara, Zapopan, Jalisco
Sala de Debates, Negociación y Resolución de Conflictos	College Classroom	12022	20.734539	-103.456033	Tecnologico de Monterrey campus Guadalajara (General Ramón Corona 2514), Zapopan, Jalisco
Centro de Impresión 1	College Classroom	12022	20.734568	-103.455886	Jalisco
Dirección de Asuntos Estudiantiles	College Administrative Building	12015	20.734862	-103.455357	Avenida General Ramón Corona 2514 (Av. Aviación), 45201 Zapopan, Jalisco
La Oficina	College Quad	12033	20.73474	-103.455849	Zapopan, Jalisco
Cubículo Maestría a	Student Center	12047	20.734947	-103.454838	Zapopan, Jalisco
Laboratorio de Cultivo	College Lab	12030	20.734392	-103.456372	Ramón Corona 4512, Zapopan, Jalisco
Auditorio 2	College Auditorium	12017	20.733258	-103.456225	Zapopan, Jalisco
Innovaction Gym	Student Center	12047	20.733725	-103.456482	Avenida General Ramón Corona 2514, 45138 Zapopan, Jalisco
EGADE Business School	College and University	12013	20.733107	-103.456133	Zapopan, Jalisco
Aulas III	College Academic Building	12014	20.73468	-103.456473	Tecnológico de Monterrey Campus Guadalajara (General Ramón Corona 2514), 45201 Zapopan, Jalisco
Sala Ejecutiva 1	College Auditorium	12017	20.732971	-103.456051	Zapopan, Jalisco
Ciberbosque	College Quad	12033	20.733956	-103.456609	Zapopan, Jalisco
Salon 3205	College Classroom	12022	20.734698	-103.456551	Zapopan, Jalisco
Laboratorio Multidisciplinario	College Lab	12030	20.734742	-103.456791	Aulas III (Tecnológico de Monterrey), Zapopan, Jalisco
Edificio II	College Academic Building	12014	20.734542	-103.456814	Zapopan, Jalisco
D4 Reality - Zapopán	Student Center	12047	20.73298	-103.456252	Avenida General Ramón Corona 2514, Zapopán, Jalisco
Sala Dolby CARD	College Lab	12030	20.735616	-103.454722	Avenida General Ramón Corona 2514, 45210 Zapopan, Jalisco
Cocina	College Cafeteria	12021	20.735009	-103.456635	Zapopan, Jalisco
Cabinas de Radio CARD	College Lab	12030	20.735704	-103.454427	General Ramón Corona (Av. Aviación), 45201 Zapopan, Jalisco
Cámara de Gesell CARD	College Lab	12030	20.735685	-103.454623	General Ramón Corona (Av. Aviación), 45040 Zapopan, Jalisco
Estudio B CARD	College Lab	12030	20.735645	-103.454562	Avenida General Ramón Corona 2514, 45210 Zapopan, Jalisco
Gimnasio	College Gym	12027	20.735919	-103.455767	Avenida General Ramón Corona 2514 (General Ramón Corona 2514), 45201 Zapopan, Jalisco
Grupos Estudiantiles	Student Center	12047	20.735919	-103.455767	Avenida General Ramon Corona, Zapopan, Jalisco
Auditorio EMS	Medical School	12045	20.733929	-103.457146	Zapopan, Jalisco
Edificio de Medicina TEC	College Classroom	12022	20.734385	-103.45715	Zapopan, Jalisco
Aula 3110	College Classroom	12022	20.734522	-103.457169	Jalisco
Project Adventure	College Rec Center	12034	20.737687	-103.455649	Zapopan, Jalisco
Desing Thinking Workshop	College Classroom	12022	20.7374	-103.45413	Zapopan, Jalisco
Laboratorio de Diseño Mecatrónico	College Lab	12030	20.737357	-103.454215	Zapopan, Jalisco
High Performance Lab	College Lab	12030	20.73724	-103.454369	Zapopan, Jalisco
Networks Lab	College Lab	12030	20.737257	-103.454291	Zapopan, Jalisco
Software Development Lab	College Lab	12030	20.737227	-103.454302	Zapopan, Jalisco
Cda	College Lab	12030	20.737284	-103.454465	Tecnologico de Monterrey campus Guadalajara (General Ramón Corona 2514), Zapopan, Jalisco
User Experience Lab	College Classroom	12022	20.737182	-103.454358	Zapopan, Jalisco
Gimnasio Equipos Representativos	College Gym	12027	20.737377	-103.457308	Zapopan, Jalisco
Laboratorio de Robótica	College Lab	12030	20.737124	-103.454458	Zapopan, Jalisco
Edificio de Ingenierías	College Engineering Building	12025	20.737126	-103.454321	Zapopan, Jalisco
Lean Systems Lab	College Engineering Building	12025	20.737062	-103.45582	Zapopan, Jalisco
Laboratorio de Diseño Electrónico	College Technology Building	12039	20.737068	-103.454301	Avenida Ramón Corona (Av. Aviación), Zapopan, Jalisco
Ecosistema de Ingeniería Arquitectura y Diseño	College Engineering Building	12025	20.737046	-103.45439	Zapopan, Jalisco
Laboratorio Electrónica	College Lab	12030	20.737029	-103.454369	Zapopan, Jalisco
Laboratorio Sistemas Digitales	College Lab	12030	20.737028	-103.454286	Zapopan, Jalisco
Laboratorio de Sistemas Embebidos	College Academic Building	12014	20.737027	-103.454217	Zapopan, Jalisco
Laboratorio Sistemas Embebidos	College Classroom	12022	20.737001	-103.4542	Tecnologico de Monterrey Campus, Zapopan, Jalisco
Hogwarts	College Academic Building	12014	20.736949	-103.454708	Zapopan, Jalisco
Canchas de tennis	College Tennis Court	12040	20.73684	-103.454884	Tecnologico de Monterrey campus Guadalajara (Av. Aviación), 45201 Zapopan, Jalisco
Estadio Fortaleza Azul	College and University	12013	20.736969	-103.457024	Avenida General Ramón Corona 2514 (Av. Aviación), Zapopan, Jalisco
Centro de Adto. de Vuelo C. A.	College Technology Building	12039	20.755197	-103.45749	Zapopan, Jalisco
Pilguancalli	Student Center	12047	20.763129	-103.451646	Zapopan, Jalisco
Escuela Secundaria General 136	High School	12059	20.763285	-103.450982	Zapopan, Jalisco
Secundaria General 136	High School	12059	20.764215	-103.451332	Zapopan, Jalisco
Auditorio CUCBA	College Auditorium	12017	20.778253	-103.455272	Jalisco
Pro Ingles	Student Center	12047	20.778367	-103.451191	Zapopan, Jalisco
Babycolor	Preschool	12056	20.778442	-103.44795	45130 Nuevo México, Jalisco
Escuela Preparatoria de Zapopan	Trade School	12063	20.838141	-103.453814	
Preparatoria No. 21	High School	12059	20.838351	-103.453565	Carretera a Colotlán Km. 6, 45200 Zapopan, Jalisco
Oakland School	Education	12009	20.588267	-103.447766	Las Villas (Av. López Mateos Sur), Guadalajara, Jalisco
Montessori Palomar	Elementary School	12058	20.589398	-103.445323	
Guerrero Ledezma Nathaly	Education	12009	20.5926	-103.446724	Avenida Mariano Otero 5074 6, Guadalajara, Jalisco
Loreto Residencial	College Stadium	12038	20.586698	-103.443583	Jalisco
Estancias Educativas Froebel	Nursery School	12055	20.587315	-103.441708	Calle Ramal de la Tijera 84, La Tijera, Jalisco
Guardería Estancia Educativa Froebel	Student Center	12047	20.587153	-103.441509	
Aprender	Education	12009	20.588562	-103.440678	Ramal de la Tijera 1235, Jalisco
Centro Kumon Bugambilias	Education	12009	20.600757	-103.448408	Boulevard Bugambilias 2299, 45238 Zapopan, Jalisco
Tan - Tan Ballet	Country Dance Club	10012	20.600689	-103.448868	45645 Zapopan, Jalisco
Clave de Fa	Education	12009	20.60066	-103.448936	Plaza Bugambilias 2299, Zapopan, Jalisco
Mundo Bilingüe	Language School	12053	20.600601	-103.449071	Guadalupe 6000 10, Zapopan, Jalisco
El parque jardin de niños	Education	12009	20.60305	-103.447837	Zapopan, Jalisco
Cumbres Bugambilias	College Academic Building	12014	20.603989	-103.448335	Zapopan, Jalisco
Jardin de NiÑos Trigo y Miel S.c.	Preschool	12056	20.601123	-103.441766	Circuito de las Flores 2109, 45238 Zapopan, Jalisco
Study Area	College Library	12031	20.607901	-103.446665	Zapopan, Jalisco
Da Vinci Preschool	College Classroom	12022	20.605839	-103.447581	Zapopan, Jalisco
Zambra Flamenco	Education	12009	20.608795	-103.448584	Zapopan, Jalisco
Upn	College Academic Building	12014	20.605199	-103.448746	Bugambilias, Zapopan, Jalisco
Clem	College Classroom	12022	20.606153	-103.442433	Zapopan, Jalisco
Centro Educativo los Pinos	Community College	12048	20.612165	-103.449093	Lorenzo Barcelata 5000 5, 45120 Zapopan, Jalisco
Efrain Gonzalez Esc	Education	12009	20.611265	-103.447951	Azaleas 1002, 45065 Guadalajara, Jalisco
Kinder Garten Guz y Mard S.c	Preschool	12056	20.603417	-103.441539	Circuito de las Flores Oriente 2073, 45238 Zapopan, Jalisco
Cocina Tibet	College Cafeteria	12021	20.626892	-103.441546	Zapopan, Jalisco
Colegio Cruz de Lorena	Education	12009	20.631209	-103.448892	Granito 2174, 45067 Guadalajara, Jalisco
Biblioteca	College Library	12031	20.627202	-103.44023	Zapopan, Jalisco
Edificio D Prepa 9	College Classroom	12022	20.627333	-103.440077	Zapopan, Jalisco
Aula 33	College Classroom	12022	20.627095	-103.440165	Zapopan, Jalisco
Escuela Primaria Federal Maria Teresa Campirano	Education	12009	20.623813	-103.441592	Ma Teresa Campirano 1, 45198 Zapopan, Jalisco
Jardín de Niños María C Bancalari Bassaury	Nursery School	12055	20.634785	-103.4462	Zapopan, Jalisco
Escuela Secundaria Tecnica #136	Middle School	12060	20.633363	-103.444403	Zapopan, Jalisco
Isaac Ulloa Gabriel	College and University	12013	20.636199	-103.443086	Puerto de Todos los Santos 3053 s/n, Guadalajara, Jalisco
Jardin de Niños María Concepción Trejo	Nursery School	12055	20.638108	-103.443723	45060 Zapopan, Jalisco
Escuela Primaria Ricardo Flores Magón	Student Center	12047	20.638046	-103.442968	Puerto todos los Santos 3053 (Puerto Alegre y Puerto Altata), Zapopan, Jalisco
Conalep Mexico Italiano Zapopan	College and University	12013	20.644113	-103.448586	Volcan Quinceo s/n, 45070 Guadalajara, Jalisco
La Escuela	Education	12009	20.645745	-103.440715	Melchor Ocampo 1226A, 45010 Zapopan, Jalisco
Secretaria de Educación Jalisco	College Administrative Building	12015	20.645318	-103.442766	Periférico Manuel Gómez Morin Poniente, 45236 Zapopan, Jalisco
Centro de Formación Cfii	Student Center	12047	20.649401	-103.448464	45069 Zapopan, Jalisco
Secundaria General no. 94	Student Center	12047	20.649417	-103.448321	Zapopan, Jalisco
Escuela Primaria Emiliano Zapata	Elementary School	12058	20.646226	-103.440162	Zapopan, Jalisco
Harvard School	College and University	12013	20.649463	-103.447603	Calle Volcan Cofre de Perote s/n, Zapopan, Jalisco
Iteso	College and University	12013	20.652455	-103.445623	Periferico 8585, 45018 Zapopan, Jalisco
Traviesitos Estancia Infantil	Daycare	11026	20.652168	-103.445374	Zapopan, Jalisco
Escuela Primaria Rafael Ramírez	Student Center	12047	20.650721	-103.444563	Calle Miguel Hidalgo 825, 49000 Zapopan, Jalisco
El Congal del Negro	College Residence Hall	12035	20.65143	-103.442612	Zapopan, Jalisco
IUDF anatomi lab	College Lab	12030	20.65082	-103.44235	Zapopan, Jalisco
Colegio Bertha Von Glummer	Elementary School	12058	20.651991	-103.439967	Zapopan, Jalisco
Hastane	College Lab	12030	20.651062	-103.44147	Zapopan, Jalisco
Bertha Von Glummer de Occidente Sc	Education	12009	20.65075	-103.44148	Picador 1464, 45050 Zapopan, Jalisco
Isdm	College Academic Building	12014	20.652198	-103.439834	Prolongación Avenida Tepeyac 6565, 45053 Zapopan, Jalisco
Isidm	College Academic Building	12014	20.652189	-103.439818	Avenida Tepeyac 6556, 45036 Zapopan, Jalisco
Escuela Primaria Vicente Guerrero	College and University	12013	20.654135	-103.439625	La Romana, 45036 Zapopan, Jalisco
Laksmi	College and University	12013	20.652256	-103.439357	Mision San Ignacio modulo 28, Zapopan, Jalisco
Parvulari SC	Preschool	12056	20.662895	-103.445172	Avenida Mision de Sn Lorenzo 445, 45010 Zapopan, Jalisco
Colegio Miguel Angel	College Classroom	12022	20.660015	-103.446613	Avenida Guadalupe (Esquina San Lorenzo), 45037 Zapopan, Jalisco
Centro Kumon Guadalupe Inn	Education	12009	20.659459	-103.445577	Avenida Guadalupe 6818, 45030 Zapopan, Jalisco
Colegio IMA	Student Center	12047	20.659743	-103.444771	Zapopan, Jalisco
Serrano Sanchez Nelyoa Luz	Education	12009	20.659459	-103.445577	Avenida Guadalupe 6818, 45030 Zapopan, Jalisco
Numérica	Student Center	12047	20.659518	-103.445441	Avenida Guadalupe 6730, 45010 Zapopan, Jalisco
Instituto Miguel Angel de Occidente	Education	12009	20.659514	-103.444535	Avenida Guadalupe 6600 (Mision de San Lorenzo), 45030 Zapopan, Jalisco
Telares Estudio	Country Dance Club	10012	20.659034	-103.442743	Zapopan, Jalisco
JardÍn de Niños Milenium	Nursery School	12055	20.663177	-103.439636	Zapopan, Jalisco
Balletude	Education	12009	20.674157	-103.446929	Zapopan, Jalisco
L'Oreal	College Arts Building	12016	20.674441	-103.449678	Zapopan, Jalisco
YWAM Guadalajara	College and University	12013	20.674896	-103.443542	Zapopan, Jalisco
Colegio Ignacio L. Vallarta	College Classroom	12022	20.675379	-103.448277	Avenida Ignacio l Vallarta, 45010 Zapopan, Jalisco
Colegio Ignacio Robledo	Elementary School	12058	20.67647	-103.443633	Zapopan, Jalisco
Butacas Guadalajara	Education	12009	20.677401	-103.4473	Avenida Central 1029, 45010 Zapopan, Jalisco
Escuela Urbana 502	College and University	12013	20.675341	-103.44867	Cll Fresnos 49, 45010 Guadalajara, Jalisco
Instituto del Pilar	Middle School	12060	20.677931	-103.446952	Zapopan, Jalisco
Secundaria Camelot	High School	12059	20.680413	-103.448329	Zapopan, Jalisco
Instituto y Control Esp	College and University	12013	20.678208	-103.448286	Calzada Ada Ctal 146, 45010 Guadalajara, Jalisco
Edificio H	College Technology Building	12039	20.680096	-103.443422	Universidad Panamericana, 45010 Guadalajara, Jalisco
Edificio G	Education	12009	20.681208	-103.443293	Calzada circunvalacion oriente 59, Zapopan, Jalisco
Academia de Baile Cubano Ochun D Aime	Education	12009	20.682451	-103.445633	Calzada Norte 10, Guadalajara, Jalisco
CIAC 1 Laboratorio	College Lab	12030	20.680187	-103.44323	Zapopan, Jalisco
Kínder Blindy	Education	12009	20.682449	-103.44518	Avenida Calzada Central (Calzada Norte), 45110 , Jalisco
Aula G33	Trade School	12063	20.680976	-103.443436	Universidad panamericana, Zapopan, Jalisco
Facultad de Derecho	Law School	12044	20.680976	-103.443176	Zapopan, Jalisco
